# Renewables.ninja Solar photovoltaic power (PV) (Point API) - 6.523, -2.050 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Africa/Accra, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC
# {"units": {"time": "UTC", "local_time": "Africa/Accra", "electricity": "kW", "irradiance_direct": "unknown", "irradiance_diffuse": "unknown", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "6.5228", "lon": "-2.0501", "date_from": "2019-01-01", "date_to": "2019-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019-03-20 21:00,2019-03-20 21:00,0,0,0,25.653
2019-03-20 22:00,2019-03-20 22:00,0,0,0,25.357
2019-03-20 23:00,2019-03-20 23:00,0,0,0,25.085
2019-03-21 00:00,2019-03-21 00:00,0,0,0,24.861
2019-03-21 01:00,2019-03-21 01:00,0,0,0,24.685
2019-03-21 02:00,2019-03-21 02:00,0,0,0,24.562
2019-03-21 03:00,2019-03-21 03:00,0,0,0,24.438
2019-03-21 04:00,2019-03-21 04:00,0,0,0,24.301
2019-03-21 05:00,2019-03-21 05:00,0,0,0,24.187
2019-03-21 06:00,2019-03-21 06:00,0.004,0,0.014,24.208
2019-03-21 07:00,2019-03-21 07:00,0.055,0.002,0.076,24.772
2019-03-21 08:00,2019-03-21 08:00,0.134,0.008,0.162,25.965
2019-03-21 09:00,2019-03-21 09:00,0.222,0.019,0.255,27.655
2019-03-21 10:00,2019-03-21 10:00,0.329,0.049,0.358,29.330
2019-03-21 11:00,2019-03-21 11:00,0.423,0.107,0.426,30.860
2019-03-21 12:00,2019-03-21 12:00,0.483,0.182,0.437,32.116
2019-03-21 13:00,2019-03-21 13:00,0.455,0.171,0.411,32.759
2019-03-21 14:00,2019-03-21 14:00,0.357,0.094,0.356,32.590
2019-03-21 15:00,2019-03-21 15:00,0.231,0.035,0.256,31.923
2019-03-21 16:00,2019-03-21 16:00,0.102,0.008,0.129,30.827
2019-03-21 17:00,2019-03-21 17:00,0.022,0.001,0.039,29.176
2019-03-21 18:00,2019-03-21 18:00,0,0,0,27.533
2019-03-21 19:00,2019-03-21 19:00,0,0,0,26.563
2019-03-21 20:00,2019-03-21 20:00,0,0,0,25.893
2019-03-21 21:00,2019-03-21 21:00,0,0,0,25.421
2019-03-21 22:00,2019-03-21 22:00,0,0,0,25.069
2019-03-21 23:00,2019-03-21 23:00,0,0,0,24.776
2019-03-22 00:00,2019-03-22 00:00,0,0,0,24.507
2019-03-22 01:00,2019-03-22 01:00,0,0,0,24.257
2019-03-22 02:00,2019-03-22 02:00,0,0,0,24.057
2019-03-22 03:00,2019-03-22 03:00,0,0,0,23.908
2019-03-22 04:00,2019-03-22 04:00,0,0,0,23.655
2019-03-22 05:00,2019-03-22 05:00,0,0,0,23.435
2019-03-22 06:00,2019-03-22 06:00,0.006,0,0.016,23.417
2019-03-22 07:00,2019-03-22 07:00,0.065,0.004,0.087,23.933
2019-03-22 08:00,2019-03-22 08:00,0.160,0.013,0.185,24.713
2019-03-22 09:00,2019-03-22 09:00,0.265,0.034,0.289,26.058
2019-03-22 10:00,2019-03-22 10:00,0.360,0.069,0.374,27.736
2019-03-22 11:00,2019-03-22 11:00,0.427,0.110,0.423,29.244
2019-03-22 12:00,2019-03-22 12:00,0.440,0.125,0.428,30.253
2019-03-22 13:00,2019-03-22 13:00,0.435,0.139,0.409,30.805
2019-03-22 14:00,2019-03-22 14:00,0.357,0.095,0.351,30.672
2019-03-22 15:00,2019-03-22 15:00,0.268,0.061,0.273,30.320
2019-03-22 16:00,2019-03-22 16:00,0.144,0.021,0.164,29.681
2019-03-22 17:00,2019-03-22 17:00,0.032,0.003,0.049,28.329
2019-03-22 18:00,2019-03-22 18:00,0,0,0,26.586
2019-03-22 19:00,2019-03-22 19:00,0,0,0,26.090
2019-03-22 20:00,2019-03-22 20:00,0,0,0,25.730
2019-03-22 21:00,2019-03-22 21:00,0,0,0,25.423
2019-03-22 22:00,2019-03-22 22:00,0,0,0,25.089
2019-03-22 23:00,2019-03-22 23:00,0,0,0,24.722
2019-03-23 00:00,2019-03-23 00:00,0,0,0,24.347
2019-03-23 01:00,2019-03-23 01:00,0,0,0,23.967
2019-03-23 02:00,2019-03-23 02:00,0,0,0,23.605
2019-03-23 03:00,2019-03-23 03:00,0,0,0,23.344
2019-03-23 04:00,2019-03-23 04:00,0,0,0,23.217
2019-03-23 05:00,2019-03-23 05:00,0,0,0,23.132
2019-03-23 06:00,2019-03-23 06:00,0.013,0.001,0.026,23.378
2019-03-23 07:00,2019-03-23 07:00,0.103,0.011,0.123,24.434
2019-03-23 08:00,2019-03-23 08:00,0.221,0.037,0.235,25.994
2019-03-23 09:00,2019-03-23 09:00,0.298,0.053,0.312,27.750
2019-03-23 10:00,2019-03-23 10:00,0.384,0.089,0.389,29.282
2019-03-23 11:00,2019-03-23 11:00,0.409,0.094,0.418,30.375
2019-03-23 12:00,2019-03-23 12:00,0.405,0.088,0.421,31.087
2019-03-23 13:00,2019-03-23 13:00,0.356,0.063,0.383,31.337
2019-03-23 14:00,2019-03-23 14:00,0.282,0.039,0.314,31.237
2019-03-23 15:00,2019-03-23 15:00,0.197,0.021,0.228,30.843
2019-03-23 16:00,2019-03-23 16:00,0.103,0.008,0.130,30.080
2019-03-23 17:00,2019-03-23 17:00,0.025,0.002,0.042,28.483
2019-03-23 18:00,2019-03-23 18:00,0,0,0,26.852
2019-03-23 19:00,2019-03-23 19:00,0,0,0,26.331
2019-03-23 20:00,2019-03-23 20:00,0,0,0,25.698
2019-03-23 21:00,2019-03-23 21:00,0,0,0,25.099
2019-03-23 22:00,2019-03-23 22:00,0,0,0,24.547
2019-03-23 23:00,2019-03-23 23:00,0,0,0,24.101
2019-03-24 00:00,2019-03-24 00:00,0,0,0,23.763
2019-03-24 01:00,2019-03-24 01:00,0,0,0,23.561
2019-03-24 02:00,2019-03-24 02:00,0,0,0,23.408
2019-03-24 03:00,2019-03-24 03:00,0,0,0,23.268
2019-03-24 04:00,2019-03-24 04:00,0,0,0,23.118
2019-03-24 05:00,2019-03-24 05:00,0,0,0,22.973
2019-03-24 06:00,2019-03-24 06:00,0.022,0.004,0.034,23.388
2019-03-24 07:00,2019-03-24 07:00,0.167,0.071,0.137,25.155
2019-03-24 08:00,2019-03-24 08:00,0.344,0.239,0.184,27.650
2019-03-24 09:00,2019-03-24 09:00,0.482,0.406,0.205,30.022
2019-03-24 10:00,2019-03-24 10:00,0.567,0.515,0.224,32.029
2019-03-24 11:00,2019-03-24 11:00,0.611,0.579,0.235,33.611
2019-03-24 12:00,2019-03-24 12:00,0.614,0.586,0.239,34.738
2019-03-24 13:00,2019-03-24 13:00,0.552,0.469,0.261,35.202
2019-03-24 14:00,2019-03-24 14:00,0.461,0.336,0.263,35.147
2019-03-24 15:00,2019-03-24 15:00,0.313,0.147,0.250,34.493
2019-03-24 16:00,2019-03-24 16:00,0.141,0.028,0.156,33.288
2019-03-24 17:00,2019-03-24 17:00,0.033,0.004,0.050,31.031
2019-03-24 18:00,2019-03-24 18:00,0,0,0.001,28.667
2019-03-24 19:00,2019-03-24 19:00,0,0,0,27.758
2019-03-24 20:00,2019-03-24 20:00,0,0,0,26.963
2019-03-24 21:00,2019-03-24 21:00,0,0,0,26.285
2019-03-24 22:00,2019-03-24 22:00,0,0,0,25.771
2019-03-24 23:00,2019-03-24 23:00,0,0,0,25.365
2019-03-25 00:00,2019-03-25 00:00,0,0,0,25.052
2019-03-25 01:00,2019-03-25 01:00,0,0,0,24.789
2019-03-25 02:00,2019-03-25 02:00,0,0,0,24.512
2019-03-25 03:00,2019-03-25 03:00,0,0,0,24.258
2019-03-25 04:00,2019-03-25 04:00,0,0,0,23.981
2019-03-25 05:00,2019-03-25 05:00,0,0,0,23.770
2019-03-25 06:00,2019-03-25 06:00,0.009,0.001,0.020,23.756
2019-03-25 07:00,2019-03-25 07:00,0.088,0.008,0.109,24.366
2019-03-25 08:00,2019-03-25 08:00,0.214,0.037,0.225,25.515
2019-03-25 09:00,2019-03-25 09:00,0.356,0.113,0.323,27.362
2019-03-25 10:00,2019-03-25 10:00,0.450,0.191,0.373,29.160
2019-03-25 11:00,2019-03-25 11:00,0.506,0.253,0.392,30.689
2019-03-25 12:00,2019-03-25 12:00,0.521,0.285,0.386,31.766
2019-03-25 13:00,2019-03-25 13:00,0.505,0.294,0.356,32.394
2019-03-25 14:00,2019-03-25 14:00,0.429,0.221,0.324,32.390
2019-03-25 15:00,2019-03-25 15:00,0.295,0.101,0.268,31.775
2019-03-25 16:00,2019-03-25 16:00,0.162,0.035,0.172,30.812
2019-03-25 17:00,2019-03-25 17:00,0.035,0.004,0.053,29.144
2019-03-25 18:00,2019-03-25 18:00,0,0,0.001,27.037
2019-03-25 19:00,2019-03-25 19:00,0,0,0,26.290
2019-03-25 20:00,2019-03-25 20:00,0,0,0,25.695
2019-03-25 21:00,2019-03-25 21:00,0,0,0,25.149
2019-03-25 22:00,2019-03-25 22:00,0,0,0,24.643
2019-03-25 23:00,2019-03-25 23:00,0,0,0,24.199
2019-03-26 00:00,2019-03-26 00:00,0,0,0,23.783
2019-03-26 01:00,2019-03-26 01:00,0,0,0,23.411
2019-03-26 02:00,2019-03-26 02:00,0,0,0,23.068
2019-03-26 03:00,2019-03-26 03:00,0,0,0,22.702
2019-03-26 04:00,2019-03-26 04:00,0,0,0,22.305
2019-03-26 05:00,2019-03-26 05:00,0,0,0,21.916
2019-03-26 06:00,2019-03-26 06:00,0.026,0.007,0.036,22.481
2019-03-26 07:00,2019-03-26 07:00,0.189,0.114,0.119,24.765
2019-03-26 08:00,2019-03-26 08:00,0.366,0.305,0.146,28.046
2019-03-26 09:00,2019-03-26 09:00,0.502,0.479,0.162,30.978
2019-03-26 10:00,2019-03-26 10:00,0.591,0.604,0.176,33.176
2019-03-26 11:00,2019-03-26 11:00,0.630,0.661,0.188,34.770
2019-03-26 12:00,2019-03-26 12:00,0.639,0.685,0.185,35.916
2019-03-26 13:00,2019-03-26 13:00,0.584,0.587,0.199,36.369
2019-03-26 14:00,2019-03-26 14:00,0.482,0.415,0.217,36.209
2019-03-26 15:00,2019-03-26 15:00,0.337,0.211,0.220,35.522
2019-03-26 16:00,2019-03-26 16:00,0.172,0.059,0.164,34.338
2019-03-26 17:00,2019-03-26 17:00,0.044,0.008,0.060,32.357
2019-03-26 18:00,2019-03-26 18:00,0,0,0.001,29.547
2019-03-26 19:00,2019-03-26 19:00,0,0,0,28.496
2019-03-26 20:00,2019-03-26 20:00,0,0,0,27.654
2019-03-26 21:00,2019-03-26 21:00,0,0,0,26.858
2019-03-26 22:00,2019-03-26 22:00,0,0,0,26.171
2019-03-26 23:00,2019-03-26 23:00,0,0,0,25.577
2019-03-27 00:00,2019-03-27 00:00,0,0,0,25.102
2019-03-27 01:00,2019-03-27 01:00,0,0,0,24.731
2019-03-27 02:00,2019-03-27 02:00,0,0,0,24.423
2019-03-27 03:00,2019-03-27 03:00,0,0,0,24.156
2019-03-27 04:00,2019-03-27 04:00,0,0,0,23.897
2019-03-27 05:00,2019-03-27 05:00,0,0,0,23.688
2019-03-27 06:00,2019-03-27 06:00,0.020,0.003,0.034,24.229
2019-03-27 07:00,2019-03-27 07:00,0.149,0.043,0.144,25.902
2019-03-27 08:00,2019-03-27 08:00,0.293,0.132,0.229,28.089
2019-03-27 09:00,2019-03-27 09:00,0.435,0.280,0.267,30.563
2019-03-27 10:00,2019-03-27 10:00,0.531,0.408,0.282,32.774
2019-03-27 11:00,2019-03-27 11:00,0.570,0.452,0.302,34.262
2019-03-27 12:00,2019-03-27 12:00,0.557,0.413,0.325,35.056
2019-03-27 13:00,2019-03-27 13:00,0.497,0.307,0.343,35.255
2019-03-27 14:00,2019-03-27 14:00,0.381,0.153,0.335,34.904
2019-03-27 15:00,2019-03-27 15:00,0.229,0.044,0.248,34.107
2019-03-27 16:00,2019-03-27 16:00,0.119,0.014,0.144,33.259
2019-03-27 17:00,2019-03-27 17:00,0.028,0.002,0.046,31.750
2019-03-27 18:00,2019-03-27 18:00,0,0,0.001,30.017
2019-03-27 19:00,2019-03-27 19:00,0,0,0,29.410
2019-03-27 20:00,2019-03-27 20:00,0,0,0,28.577
2019-03-27 21:00,2019-03-27 21:00,0,0,0,27.564
2019-03-27 22:00,2019-03-27 22:00,0,0,0,26.706
2019-03-27 23:00,2019-03-27 23:00,0,0,0,26.047
2019-03-28 00:00,2019-03-28 00:00,0,0,0,25.522
2019-03-28 01:00,2019-03-28 01:00,0,0,0,25.089
2019-03-28 02:00,2019-03-28 02:00,0,0,0,24.764
2019-03-28 03:00,2019-03-28 03:00,0,0,0,24.516
2019-03-28 04:00,2019-03-28 04:00,0,0,0,24.284
2019-03-28 05:00,2019-03-28 05:00,0,0,0,24.112
2019-03-28 06:00,2019-03-28 06:00,0.022,0.003,0.036,24.667
2019-03-28 07:00,2019-03-28 07:00,0.146,0.038,0.146,26.245
2019-03-28 08:00,2019-03-28 08:00,0.261,0.082,0.240,28.210
2019-03-28 09:00,2019-03-28 09:00,0.378,0.155,0.317,30.340
2019-03-28 10:00,2019-03-28 10:00,0.442,0.194,0.368,32.012
2019-03-28 11:00,2019-03-28 11:00,0.500,0.257,0.391,33.410
2019-03-28 12:00,2019-03-28 12:00,0.482,0.222,0.402,34.296
2019-03-28 13:00,2019-03-28 13:00,0.451,0.198,0.385,34.835
2019-03-28 14:00,2019-03-28 14:00,0.371,0.131,0.343,34.872
2019-03-28 15:00,2019-03-28 15:00,0.247,0.054,0.260,34.469
2019-03-28 16:00,2019-03-28 16:00,0.128,0.017,0.152,33.821
2019-03-28 17:00,2019-03-28 17:00,0.030,0.002,0.049,32.084
2019-03-28 18:00,2019-03-28 18:00,0,0,0.001,29.525
2019-03-28 19:00,2019-03-28 19:00,0,0,0,28.498
2019-03-28 20:00,2019-03-28 20:00,0,0,0,27.623
2019-03-28 21:00,2019-03-28 21:00,0,0,0,26.784
2019-03-28 22:00,2019-03-28 22:00,0,0,0,26.143
2019-03-28 23:00,2019-03-28 23:00,0,0,0,25.698
2019-03-29 00:00,2019-03-29 00:00,0,0,0,25.433
2019-03-29 01:00,2019-03-29 01:00,0,0,0,25.284
2019-03-29 02:00,2019-03-29 02:00,0,0,0,25.155
2019-03-29 03:00,2019-03-29 03:00,0,0,0,25.043
2019-03-29 04:00,2019-03-29 04:00,0,0,0,24.916
2019-03-29 05:00,2019-03-29 05:00,0,0,0,24.755
2019-03-29 06:00,2019-03-29 06:00,0.009,0,0.021,24.934
2019-03-29 07:00,2019-03-29 07:00,0.081,0.005,0.104,25.740
2019-03-29 08:00,2019-03-29 08:00,0.186,0.020,0.211,26.929
2019-03-29 09:00,2019-03-29 09:00,0.279,0.040,0.303,28.689
2019-03-29 10:00,2019-03-29 10:00,0.338,0.055,0.366,30.277
2019-03-29 11:00,2019-03-29 11:00,0.365,0.061,0.397,31.415
2019-03-29 12:00,2019-03-29 12:00,0.391,0.079,0.416,32.328
2019-03-29 13:00,2019-03-29 13:00,0.397,0.099,0.405,32.994
2019-03-29 14:00,2019-03-29 14:00,0.355,0.093,0.356,33.249
2019-03-29 15:00,2019-03-29 15:00,0.257,0.052,0.272,32.956
2019-03-29 16:00,2019-03-29 16:00,0.124,0.013,0.151,32.133
2019-03-29 17:00,2019-03-29 17:00,0.024,0.001,0.041,30.518
2019-03-29 18:00,2019-03-29 18:00,0,0,0,28.437
2019-03-29 19:00,2019-03-29 19:00,0,0,0,27.653
2019-03-29 20:00,2019-03-29 20:00,0,0,0,27.026
2019-03-29 21:00,2019-03-29 21:00,0,0,0,26.459
2019-03-29 22:00,2019-03-29 22:00,0,0,0,25.993
2019-03-29 23:00,2019-03-29 23:00,0,0,0,25.615
2019-03-30 00:00,2019-03-30 00:00,0,0,0,25.316
2019-03-30 01:00,2019-03-30 01:00,0,0,0,25.070
2019-03-30 02:00,2019-03-30 02:00,0,0,0,24.871
2019-03-30 03:00,2019-03-30 03:00,0,0,0,24.744
2019-03-30 04:00,2019-03-30 04:00,0,0,0,24.626
2019-03-30 05:00,2019-03-30 05:00,0,0,0,24.513
2019-03-30 06:00,2019-03-30 06:00,0.008,0,0.019,24.701
2019-03-30 07:00,2019-03-30 07:00,0.076,0.004,0.099,25.500
2019-03-30 08:00,2019-03-30 08:00,0.173,0.015,0.201,26.666
2019-03-30 09:00,2019-03-30 09:00,0.244,0.025,0.276,28.020
2019-03-30 10:00,2019-03-30 10:00,0.312,0.039,0.347,29.380
2019-03-30 11:00,2019-03-30 11:00,0.347,0.048,0.384,30.396
2019-03-30 12:00,2019-03-30 12:00,0.380,0.065,0.411,31.219
2019-03-30 13:00,2019-03-30 13:00,0.364,0.066,0.392,31.720
2019-03-30 14:00,2019-03-30 14:00,0.308,0.050,0.336,31.875
2019-03-30 15:00,2019-03-30 15:00,0.224,0.030,0.252,31.605
2019-03-30 16:00,2019-03-30 16:00,0.124,0.012,0.150,30.897
2019-03-30 17:00,2019-03-30 17:00,0.030,0.002,0.048,29.259
2019-03-30 18:00,2019-03-30 18:00,0,0,0.001,27.365
2019-03-30 19:00,2019-03-30 19:00,0,0,0,26.792
2019-03-30 20:00,2019-03-30 20:00,0,0,0,26.327
2019-03-30 21:00,2019-03-30 21:00,0,0,0,25.850
2019-03-30 22:00,2019-03-30 22:00,0,0,0,25.431
2019-03-30 23:00,2019-03-30 23:00,0,0,0,25.080
2019-03-31 00:00,2019-03-31 00:00,0,0,0,24.828
2019-03-31 01:00,2019-03-31 01:00,0,0,0,24.609
2019-03-31 02:00,2019-03-31 02:00,0,0,0,24.373
2019-03-31 03:00,2019-03-31 03:00,0,0,0,24.205
2019-03-31 04:00,2019-03-31 04:00,0,0,0,24.127
2019-03-31 05:00,2019-03-31 05:00,0,0,0,24.063
2019-03-31 06:00,2019-03-31 06:00,0.011,0,0.024,24.322
2019-03-31 07:00,2019-03-31 07:00,0.093,0.008,0.116,25.323
2019-03-31 08:00,2019-03-31 08:00,0.198,0.025,0.220,26.697
2019-03-31 09:00,2019-03-31 09:00,0.294,0.050,0.312,28.471
2019-03-31 10:00,2019-03-31 10:00,0.366,0.075,0.380,30.050
2019-03-31 11:00,2019-03-31 11:00,0.407,0.094,0.419,31.341
2019-03-31 12:00,2019-03-31 12:00,0.414,0.099,0.425,32.291
2019-03-31 13:00,2019-03-31 13:00,0.376,0.081,0.395,32.804
2019-03-31 14:00,2019-03-31 14:00,0.314,0.058,0.338,32.964
2019-03-31 15:00,2019-03-31 15:00,0.221,0.030,0.249,32.709
2019-03-31 16:00,2019-03-31 16:00,0.122,0.012,0.149,32.243
2019-03-31 17:00,2019-03-31 17:00,0.030,0.002,0.049,31.091
2019-03-31 18:00,2019-03-31 18:00,0,0,0.001,29.300
2019-03-31 19:00,2019-03-31 19:00,0,0,0,28.287
2019-03-31 20:00,2019-03-31 20:00,0,0,0,27.459
2019-03-31 21:00,2019-03-31 21:00,0,0,0,26.775
2019-03-31 22:00,2019-03-31 22:00,0,0,0,26.205
2019-03-31 23:00,2019-03-31 23:00,0,0,0,25.657
2019-04-01 00:00,2019-04-01 00:00,0,0,0,25.146
2019-04-01 01:00,2019-04-01 01:00,0,0,0,24.715
2019-04-01 02:00,2019-04-01 02:00,0,0,0,24.364
2019-04-01 03:00,2019-04-01 03:00,0,0,0,24.066
2019-04-01 04:00,2019-04-01 04:00,0,0,0,23.838
2019-04-01 05:00,2019-04-01 05:00,0,0,0,23.681
2019-04-01 06:00,2019-04-01 06:00,0.016,0.001,0.030,24.077
2019-04-01 07:00,2019-04-01 07:00,0.113,0.014,0.132,25.195
2019-04-01 08:00,2019-04-01 08:00,0.237,0.050,0.242,27.476
2019-04-01 09:00,2019-04-01 09:00,0.360,0.119,0.329,29.933
2019-04-01 10:00,2019-04-01 10:00,0.444,0.183,0.381,31.859
2019-04-01 11:00,2019-04-01 11:00,0.495,0.236,0.404,33.278
2019-04-01 12:00,2019-04-01 12:00,0.500,0.240,0.411,34.222
2019-04-01 13:00,2019-04-01 13:00,0.424,0.141,0.403,34.392
2019-04-01 14:00,2019-04-01 14:00,0.300,0.052,0.327,33.919
2019-04-01 15:00,2019-04-01 15:00,0.179,0.016,0.214,33.292
2019-04-01 16:00,2019-04-01 16:00,0.085,0.005,0.112,32.619
2019-04-01 17:00,2019-04-01 17:00,0.017,0.001,0.033,31.424
2019-04-01 18:00,2019-04-01 18:00,0,0,0,30.142
2019-04-01 19:00,2019-04-01 19:00,0,0,0,29.278
2019-04-01 20:00,2019-04-01 20:00,0,0,0,28.347
2019-04-01 21:00,2019-04-01 21:00,0,0,0,27.549
2019-04-01 22:00,2019-04-01 22:00,0,0,0,26.879
2019-04-01 23:00,2019-04-01 23:00,0,0,0,26.283
2019-04-02 00:00,2019-04-02 00:00,0,0,0,25.780
2019-04-02 01:00,2019-04-02 01:00,0,0,0,25.390
2019-04-02 02:00,2019-04-02 02:00,0,0,0,25.053
2019-04-02 03:00,2019-04-02 03:00,0,0,0,24.717
2019-04-02 04:00,2019-04-02 04:00,0,0,0,24.407
2019-04-02 05:00,2019-04-02 05:00,0,0,0,24.172
2019-04-02 06:00,2019-04-02 06:00,0.016,0.001,0.030,24.640
2019-04-02 07:00,2019-04-02 07:00,0.118,0.015,0.138,25.898
2019-04-02 08:00,2019-04-02 08:00,0.235,0.043,0.246,27.696
2019-04-02 09:00,2019-04-02 09:00,0.316,0.063,0.328,29.484
2019-04-02 10:00,2019-04-02 10:00,0.360,0.067,0.382,30.759
2019-04-02 11:00,2019-04-02 11:00,0.361,0.055,0.397,31.480
2019-04-02 12:00,2019-04-02 12:00,0.345,0.046,0.388,31.877
2019-04-02 13:00,2019-04-02 13:00,0.300,0.032,0.344,31.932
2019-04-02 14:00,2019-04-02 14:00,0.231,0.018,0.272,31.698
2019-04-02 15:00,2019-04-02 15:00,0.143,0.008,0.177,31.105
2019-04-02 16:00,2019-04-02 16:00,0.077,0.003,0.104,30.322
2019-04-02 17:00,2019-04-02 17:00,0.018,0.001,0.034,28.944
2019-04-02 18:00,2019-04-02 18:00,0,0,0,27.513
2019-04-02 19:00,2019-04-02 19:00,0,0,0,26.996
2019-04-02 20:00,2019-04-02 20:00,0,0,0,26.558
2019-04-02 21:00,2019-04-02 21:00,0,0,0,26.150
2019-04-02 22:00,2019-04-02 22:00,0,0,0,25.764
2019-04-02 23:00,2019-04-02 23:00,0,0,0,25.432
2019-04-03 00:00,2019-04-03 00:00,0,0,0,25.116
2019-04-03 01:00,2019-04-03 01:00,0,0,0,24.851
2019-04-03 02:00,2019-04-03 02:00,0,0,0,24.564
2019-04-03 03:00,2019-04-03 03:00,0,0,0,24.331
2019-04-03 04:00,2019-04-03 04:00,0,0,0,24.108
2019-04-03 05:00,2019-04-03 05:00,0,0,0,23.905
2019-04-03 06:00,2019-04-03 06:00,0.018,0.001,0.032,24.339
2019-04-03 07:00,2019-04-03 07:00,0.139,0.033,0.143,25.995
2019-04-03 08:00,2019-04-03 08:00,0.288,0.125,0.230,28.299
2019-04-03 09:00,2019-04-03 09:00,0.416,0.245,0.277,30.526
2019-04-03 10:00,2019-04-03 10:00,0.494,0.325,0.310,32.297
2019-04-03 11:00,2019-04-03 11:00,0.540,0.380,0.326,33.572
2019-04-03 12:00,2019-04-03 12:00,0.537,0.368,0.336,34.342
2019-04-03 13:00,2019-04-03 13:00,0.496,0.313,0.333,34.657
2019-04-03 14:00,2019-04-03 14:00,0.410,0.211,0.314,34.489
2019-04-03 15:00,2019-04-03 15:00,0.297,0.112,0.264,33.988
2019-04-03 16:00,2019-04-03 16:00,0.141,0.024,0.160,33.002
2019-04-03 17:00,2019-04-03 17:00,0.037,0.003,0.056,31.312
2019-04-03 18:00,2019-04-03 18:00,0,0,0.001,28.995
2019-04-03 19:00,2019-04-03 19:00,0,0,0,28.116
2019-04-03 20:00,2019-04-03 20:00,0,0,0,27.445
2019-04-03 21:00,2019-04-03 21:00,0,0,0,26.844
2019-04-03 22:00,2019-04-03 22:00,0,0,0,26.311
2019-04-03 23:00,2019-04-03 23:00,0,0,0,25.855
2019-04-04 00:00,2019-04-04 00:00,0,0,0,25.473
2019-04-04 01:00,2019-04-04 01:00,0,0,0,25.192
2019-04-04 02:00,2019-04-04 02:00,0,0,0,24.971
2019-04-04 03:00,2019-04-04 03:00,0,0,0,24.787
2019-04-04 04:00,2019-04-04 04:00,0,0,0,24.628
2019-04-04 05:00,2019-04-04 05:00,0,0,0,24.444
2019-04-04 06:00,2019-04-04 06:00,0.022,0.002,0.037,24.707
2019-04-04 07:00,2019-04-04 07:00,0.148,0.036,0.150,25.997
2019-04-04 08:00,2019-04-04 08:00,0.279,0.096,0.246,27.924
2019-04-04 09:00,2019-04-04 09:00,0.351,0.111,0.324,29.622
2019-04-04 10:00,2019-04-04 10:00,0.404,0.124,0.383,30.814
2019-04-04 11:00,2019-04-04 11:00,0.434,0.135,0.415,31.778
2019-04-04 12:00,2019-04-04 12:00,0.450,0.150,0.425,32.476
2019-04-04 13:00,2019-04-04 13:00,0.384,0.095,0.390,32.574
2019-04-04 14:00,2019-04-04 14:00,0.330,0.073,0.342,32.547
2019-04-04 15:00,2019-04-04 15:00,0.223,0.032,0.249,32.109
2019-04-04 16:00,2019-04-04 16:00,0.108,0.009,0.135,31.226
2019-04-04 17:00,2019-04-04 17:00,0.027,0.001,0.045,29.674
2019-04-04 18:00,2019-04-04 18:00,0,0,0.001,27.844
2019-04-04 19:00,2019-04-04 19:00,0,0,0,27.209
2019-04-04 20:00,2019-04-04 20:00,0,0,0,26.695
2019-04-04 21:00,2019-04-04 21:00,0,0,0,26.226
2019-04-04 22:00,2019-04-04 22:00,0,0,0,25.866
2019-04-04 23:00,2019-04-04 23:00,0,0,0,25.592
2019-04-05 00:00,2019-04-05 00:00,0,0,0,25.366
2019-04-05 01:00,2019-04-05 01:00,0,0,0,25.196
2019-04-05 02:00,2019-04-05 02:00,0,0,0,25.030
2019-04-05 03:00,2019-04-05 03:00,0,0,0,24.889
2019-04-05 04:00,2019-04-05 04:00,0,0,0,24.728
2019-04-05 05:00,2019-04-05 05:00,0,0,0,24.570
2019-04-05 06:00,2019-04-05 06:00,0.011,0,0.024,24.725
2019-04-05 07:00,2019-04-05 07:00,0.073,0.004,0.097,25.484
2019-04-05 08:00,2019-04-05 08:00,0.124,0.006,0.152,26.201
2019-04-05 09:00,2019-04-05 09:00,0.198,0.014,0.232,27.172
2019-04-05 10:00,2019-04-05 10:00,0.329,0.049,0.358,28.756
2019-04-05 11:00,2019-04-05 11:00,0.452,0.141,0.429,30.395
2019-04-05 12:00,2019-04-05 12:00,0.493,0.206,0.425,31.564
2019-04-05 13:00,2019-04-05 13:00,0.442,0.157,0.405,31.945
2019-04-05 14:00,2019-04-05 14:00,0.355,0.092,0.353,31.793
2019-04-05 15:00,2019-04-05 15:00,0.249,0.044,0.268,31.258
2019-04-05 16:00,2019-04-05 16:00,0.125,0.012,0.151,30.360
2019-04-05 17:00,2019-04-05 17:00,0.031,0.002,0.049,28.963
2019-04-05 18:00,2019-04-05 18:00,0,0,0.001,27.304
2019-04-05 19:00,2019-04-05 19:00,0,0,0,26.782
2019-04-05 20:00,2019-04-05 20:00,0,0,0,26.321
2019-04-05 21:00,2019-04-05 21:00,0,0,0,25.888
2019-04-05 22:00,2019-04-05 22:00,0,0,0,25.543
2019-04-05 23:00,2019-04-05 23:00,0,0,0,25.244
2019-04-06 00:00,2019-04-06 00:00,0,0,0,25.013
